scope,interval_variant,metric,estimate,ci_lower,ci_upper,confidence_level,target_coverage,method,resampling_unit,block_length_days,block_length_basis,primary_block_length,resamples,bootstrap_seed_base,effective_seed,n_dates,n_stations,test_start_date,test_end_date,model_refit_each_resample,qhat_reestimated_each_resample,stationarity_note
ATU1,not_applicable,baseline_mae,0.2485967719772182,0.0947291201401467,0.40305447865817023,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,not_applicable,mae_difference_vs_baseline,-0.00031216185486307446,-0.013748307242715547,0.013289723339259166,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,not_applicable,mae_skill_vs_baseline,0.0012556955280645932,-0.07968381962963218,0.08383709100322827,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,raw,coverage,0.89198606271777,0.7769163763066202,1.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,raw,mean_width,0.9781263789910756,0.9118976046588742,1.0529898163665925,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,raw,mean_pinball,0.09719804932901055,0.04724887468507149,0.14890126917204555,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,raw,interval_score_80,1.6745184292585416,0.921741273945417,2.473137665336661,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated,coverage,0.89198606271777,0.7769163763066202,1.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated,mean_width,0.9781263789910756,0.9118976046588742,1.0529898163665925,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated,mean_pinball,0.09719804932901055,0.04724887468507149,0.14890126917204555,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated,interval_score_80,1.6745184292585416,0.921741273945417,2.473137665336661,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated_minus_raw,coverage,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated_minus_raw,absolute_coverage_gap,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated_minus_raw,mean_width,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated_minus_raw,mean_pinball,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated_minus_raw,interval_score_80,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,not_applicable,model_rmse,0.3234912930069022,0.0675750726578523,0.43054752631787324,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,not_applicable,baseline_rmse,0.3222258673501355,0.07102554727943508,0.4283074785823703,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,not_applicable,rmse_difference_vs_baseline,0.0012654256567667388,-0.007395333879554018,0.008528866958406284,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,not_applicable,rmse_skill_vs_baseline,-0.003927138647102257,-0.08285741779066702,0.06817227332468999,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,not_applicable,model_mae,0.15380000459477616,0.05198303684847519,0.24409129367442092,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,not_applicable,baseline_mae,0.15633909407665492,0.056499689895470474,0.24036276132404208,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,not_applicable,mae_difference_vs_baseline,-0.0025390894818787535,-0.021370946787652004,0.017967482602308845,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,not_applicable,mae_skill_vs_baseline,0.016240912082001735,-0.20172074677489008,0.22537650943661286,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,raw,coverage,0.89198606271777,0.7769163763066202,1.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,raw,mean_width,0.601563151091068,0.5483360984311605,0.6613666377940869,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,raw,mean_pinball,0.06273784297024244,0.02738275442922591,0.0921028553907255,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,raw,interval_score_80,1.1131352661333929,0.5532713964559121,1.5429218911011198,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated,coverage,0.89198606271777,0.7769163763066202,1.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated,mean_width,0.601563151091068,0.5483360984311605,0.6613666377940869,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated,mean_pinball,0.06273784297024244,0.02738275442922591,0.0921028553907255,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated,interval_score_80,1.1131352661333929,0.5532713964559121,1.5429218911011198,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated_minus_raw,coverage,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated_minus_raw,absolute_coverage_gap,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated_minus_raw,mean_width,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated_minus_raw,mean_pinball,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated_minus_raw,interval_score_80,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,not_applicable,model_rmse,0.4936215089202555,0.12174943754401078,0.6597747524928308,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,not_applicable,baseline_rmse,0.4935066784621653,0.11376600409007175,0.655544041291958,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,not_applicable,rmse_difference_vs_baseline,0.00011483045809024262,-0.00206913234605685,0.01733127022268142,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,not_applicable,rmse_skill_vs_baseline,-0.00023268268313625384,-0.1280058076806016,0.0045892610584807505,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,not_applicable,model_mae,0.24153602456579293,0.0854663941783908,0.3691621236214503,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,not_applicable,baseline_mae,0.2444569686411152,0.09501362630661911,0.3707171820557493,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,not_applicable,mae_difference_vs_baseline,-0.002920944075322285,-0.018780420043314063,0.013807070405644514,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,not_applicable,mae_skill_vs_baseline,0.011948704475716942,-0.07580157441306404,0.13362487184150623,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,raw,coverage,0.8885017421602788,0.773432055749129,1.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,raw,mean_width,0.8477001657171076,0.774520628889038,0.9285203092736463,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,raw,mean_pinball,0.09632474280480512,0.04094968074166661,0.14275892098883064,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,raw,interval_score_80,1.6820621613151883,0.7832058818551773,2.428195412904584,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated,coverage,0.8885017421602788,0.773432055749129,1.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated,mean_width,0.8477001657171076,0.774520628889038,0.9285203092736463,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated,mean_pinball,0.09632474280480512,0.04094968074166661,0.14275892098883064,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated,interval_score_80,1.6820621613151883,0.7832058818551773,2.428195412904584,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated_minus_raw,coverage,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated_minus_raw,absolute_coverage_gap,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated_minus_raw,mean_width,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated_minus_raw,mean_pinball,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated_minus_raw,interval_score_80,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,not_applicable,model_rmse,0.31163471895577277,0.09100477548721453,0.41500731414341896,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,not_applicable,baseline_rmse,0.30687584774225235,0.07214038733190588,0.4064860058129292,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,not_applicable,rmse_difference_vs_baseline,0.004758871213520421,0.0017848189080719979,0.02446061318045358,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,not_applicable,rmse_skill_vs_baseline,-0.015507480463296197,-0.31807707128173296,-0.007069228251581806,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,not_applicable,model_mae,0.16776620279504617,0.07296133583937534,0.24525656648062474,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,not_applicable,baseline_mae,0.1492666202090592,0.05028920296167308,0.22843279616724704,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,not_applicable,mae_difference_vs_baseline,0.018499582585986968,0.0077274038878786325,0.03623984768347214,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,not_applicable,mae_skill_vs_baseline,-0.12393650073993046,-0.5453795235754498,-0.04939163437648675,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,raw,coverage,0.8885017421602788,0.773432055749129,1.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,raw,mean_width,0.4868866854211701,0.4455099606341569,0.5325176942837867,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,raw,mean_pinball,0.06284028392339093,0.02777364040163027,0.09244942351882612,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,raw,interval_score_80,1.046377503726497,0.4523158762730964,1.5663227196519611,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated,coverage,0.8885017421602788,0.773432055749129,1.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated,mean_width,0.4868866854211701,0.4455099606341569,0.5325176942837867,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated,mean_pinball,0.06284028392339093,0.02777364040163027,0.09244942351882612,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated,interval_score_80,1.046377503726497,0.4523158762730964,1.5663227196519611,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated_minus_raw,coverage,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated_minus_raw,absolute_coverage_gap,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated_minus_raw,mean_width,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated_minus_raw,mean_pinball,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated_minus_raw,interval_score_80,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,not_applicable,model_rmse,0.3866345589963535,0.10915432231711081,0.5311202556818119,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,not_applicable,baseline_rmse,0.39740596796319644,0.1273171466874437,0.5420633008173397,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,not_applicable,rmse_difference_vs_baseline,-0.010771408966842921,-0.02408580869044441,-0.0009660724615387243,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,not_applicable,rmse_skill_vs_baseline,0.027104295947162127,0.003048162000949258,0.17868120227100348,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,not_applicable,model_mae,0.20318693034492613,0.08282348644586814,0.3188707263949697,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,not_applicable,baseline_mae,0.2208207887240037,0.09935879942890816,0.3326449651065063,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,not_applicable,mae_difference_vs_baseline,-0.017633858379077577,-0.04113811550001044,0.011741707706893225,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,not_applicable,mae_skill_vs_baseline,0.07985597044994497,-0.07944113009521954,0.28260152806962596,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,raw,coverage,0.8885017421602788,0.773432055749129,1.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,raw,mean_width,0.7255916050385548,0.6614043244211276,0.7954795020413125,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,raw,mean_pinball,0.07811822941923656,0.035913750405158255,0.11857214258722604,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,raw,interval_score_80,1.327612230852466,0.6683141716179916,1.9642564266406937,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,calibrated,coverage,0.8885017421602788,0.773432055749129,1.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
